taxon_id	organism_count
NCBITaxon:325778	3
NCBITaxon:32595	1
NCBITaxon:32597	5
NCBITaxon:326069	4
NCBITaxon:326078	1
NCBITaxon:326320	1
NCBITaxon:326329	3
NCBITaxon:326423	8
NCBITaxon:326426	1
NCBITaxon:32644	62
NCBITaxon:326442	1
NCBITaxon:326457	3
NCBITaxon:326474	2
NCBITaxon:326475	3
NCBITaxon:326476	1
NCBITaxon:326522	10
NCBITaxon:326523	8
NCBITaxon:326537	1
NCBITaxon:326617	1
NCBITaxon:326622	1
NCBITaxon:326626	1
NCBITaxon:326628	2
NCBITaxon:326643	1
NCBITaxon:326644	1
NCBITaxon:326647	1
NCBITaxon:326656	1
NCBITaxon:326657	1
NCBITaxon:326663	1
NCBITaxon:326676	1
NCBITaxon:326681	1
NCBITaxon:326683	1
NCBITaxon:326684	1
NCBITaxon:327061	1
NCBITaxon:327079	2
NCBITaxon:327095	5
NCBITaxon:327104	3
NCBITaxon:327159	12
NCBITaxon:327160	11
NCBITaxon:327271	1
NCBITaxon:327277	1
NCBITaxon:327505	3
NCBITaxon:327574	8
NCBITaxon:327575	5
NCBITaxon:327741	2
NCBITaxon:327742	2
NCBITaxon:327750	1
NCBITaxon:3278709	1
NCBITaxon:327939	1
NCBITaxon:327968	1
NCBITaxon:328049	4
NCBITaxon:328075	3
NCBITaxon:328224	3
NCBITaxon:328225	3
NCBITaxon:328301	2
NCBITaxon:328396	7
NCBITaxon:328412	5
NCBITaxon:328415	3
NCBITaxon:328473	1
NCBITaxon:328515	2
NCBITaxon:328517	5
NCBITaxon:328692	7
NCBITaxon:328812	31
NCBITaxon:328813	246
NCBITaxon:328814	159
NCBITaxon:328839	3
NCBITaxon:328971	5
NCBITaxon:329	350
NCBITaxon:3290090	1
NCBITaxon:329046	1
NCBITaxon:329186	2
NCBITaxon:329262	1
NCBITaxon:329267	5
NCBITaxon:329406	3
NCBITaxon:329463	1
NCBITaxon:329523	6
NCBITaxon:329524	6
NCBITaxon:329571	1
NCBITaxon:329642	1
NCBITaxon:329854	57
NCBITaxon:329857	2
NCBITaxon:329858	2
NCBITaxon:329879	16
NCBITaxon:329884	1
NCBITaxon:329885	4
NCBITaxon:3299023	1
NCBITaxon:3299024	1
NCBITaxon:3299025	1
NCBITaxon:3299026	1
NCBITaxon:3299027	1
NCBITaxon:3299028	1
NCBITaxon:3299029	1
NCBITaxon:3299030	1
NCBITaxon:3299031	1
NCBITaxon:3299032	1
NCBITaxon:329936	2
NCBITaxon:329937	2
NCBITaxon:329993	4
NCBITaxon:33	481
NCBITaxon:33002	1
NCBITaxon:33007	85
NCBITaxon:33008	73
NCBITaxon:330083	5
NCBITaxon:330084	4
NCBITaxon:33010	121
NCBITaxon:33011	19
NCBITaxon:33012	23
NCBITaxon:33013	23
NCBITaxon:33014	3
NCBITaxon:330153	2
NCBITaxon:33018	96
NCBITaxon:330214	1
NCBITaxon:33024	76
NCBITaxon:33025	421
NCBITaxon:33027	1
NCBITaxon:33028	15
NCBITaxon:33029	7
NCBITaxon:33030	23
NCBITaxon:33031	11
NCBITaxon:33032	5
NCBITaxon:33033	21
NCBITaxon:33034	27
NCBITaxon:33035	26
NCBITaxon:33036	8
NCBITaxon:33037	13
NCBITaxon:33038	212
NCBITaxon:33039	224
NCBITaxon:33040	3
NCBITaxon:33042	39
NCBITaxon:33043	197
NCBITaxon:33044	5
NCBITaxon:33045	5
NCBITaxon:33046	7
NCBITaxon:33047	20
NCBITaxon:33049	7
NCBITaxon:33050	22
NCBITaxon:33051	10
NCBITaxon:330517	2
NCBITaxon:33052	20
NCBITaxon:330523	1
NCBITaxon:330526	1
NCBITaxon:330527	1
NCBITaxon:330528	1
NCBITaxon:33053	12
NCBITaxon:330530	1
NCBITaxon:330532	1
NCBITaxon:330535	1
NCBITaxon:33057	2
NCBITaxon:33059	9
NCBITaxon:33060	34
NCBITaxon:33069	1929
NCBITaxon:33070	1
NCBITaxon:330734	2
NCBITaxon:33074	11
NCBITaxon:33075	5
NCBITaxon:330779	1
NCBITaxon:330834	1
NCBITaxon:330835	4
NCBITaxon:330836	3
NCBITaxon:330919	1
NCBITaxon:330920	10
NCBITaxon:330922	4
NCBITaxon:330943	6
NCBITaxon:331104	1
NCBITaxon:331111	2
NCBITaxon:331112	1
NCBITaxon:331382	1
NCBITaxon:331526	4
NCBITaxon:33161	2
NCBITaxon:331618	5
NCBITaxon:331630	313
NCBITaxon:331632	116
NCBITaxon:331636	2
NCBITaxon:331638	1
NCBITaxon:331639	1
NCBITaxon:331648	1
NCBITaxon:33165	1
NCBITaxon:331657	1
NCBITaxon:331679	5
NCBITaxon:331680	1
NCBITaxon:33169	1
NCBITaxon:331696	1
NCBITaxon:331697	4
NCBITaxon:33173	9
NCBITaxon:33175	1
NCBITaxon:33178	12
NCBITaxon:331869	1
NCBITaxon:331978	1
NCBITaxon:33203	18
NCBITaxon:33205	1
NCBITaxon:332055	8
NCBITaxon:332095	3
NCBITaxon:332101	3
NCBITaxon:332102	10
NCBITaxon:332158	2
NCBITaxon:332160	1
NCBITaxon:332161	2
NCBITaxon:332174	3
NCBITaxon:332175	3
NCBITaxon:332186	16
NCBITaxon:332229	6
NCBITaxon:332247	1
NCBITaxon:332249	8
NCBITaxon:332340	1
NCBITaxon:332411	8
NCBITaxon:332415	2
NCBITaxon:332516	3
NCBITaxon:332522	3
NCBITaxon:332524	4
NCBITaxon:332582	1
NCBITaxon:332589	6
NCBITaxon:332591	6
NCBITaxon:332657	1
NCBITaxon:332949	6
NCBITaxon:332950	7
NCBITaxon:332951	1
NCBITaxon:332952	5
NCBITaxon:332977	1
NCBITaxon:332999	5
NCBITaxon:333	2
NCBITaxon:333138	2
NCBITaxon:333139	1
NCBITaxon:333140	5
NCBITaxon:333142	3
NCBITaxon:333297	3
NCBITaxon:333367	4
NCBITaxon:333368	2
NCBITaxon:333384	5
NCBITaxon:333523	1
NCBITaxon:333668	1
NCBITaxon:333702	1
NCBITaxon:333706	1
NCBITaxon:333708	3
NCBITaxon:333725	3
NCBITaxon:333728	4
NCBITaxon:333962	18
NCBITaxon:333963	2
NCBITaxon:333964	3
NCBITaxon:333965	2
NCBITaxon:333966	2
NCBITaxon:334122	1
NCBITaxon:334123	1
NCBITaxon:3342349	1
NCBITaxon:3342383	1
NCBITaxon:334253	6
NCBITaxon:3342636	1
NCBITaxon:3342637	1
NCBITaxon:3342712	1
NCBITaxon:3342716	1
NCBITaxon:3342794	1
NCBITaxon:3342799	1
NCBITaxon:3342829	1
NCBITaxon:3342830	1
NCBITaxon:334380	1
NCBITaxon:334424	2
NCBITaxon:3344520	1
NCBITaxon:3344655	4
NCBITaxon:3344656	1
NCBITaxon:3344666	1
NCBITaxon:3344667	1
NCBITaxon:3344826	1
NCBITaxon:3344827	1
NCBITaxon:3345148	1
NCBITaxon:334542	36
NCBITaxon:334543	2
NCBITaxon:334545	2
NCBITaxon:334576	1
NCBITaxon:334715	5
NCBITaxon:334735	6
NCBITaxon:334736	4
NCBITaxon:334747	5
NCBITaxon:334767	2
NCBITaxon:334771	3
NCBITaxon:334820	1
NCBITaxon:3348343	1
NCBITaxon:334852	3
NCBITaxon:334858	8
NCBITaxon:3349163	1
NCBITaxon:335017	3
NCBITaxon:335020	3
NCBITaxon:3350244	1
NCBITaxon:3350256	1
NCBITaxon:3350403	1
NCBITaxon:3351344	1
NCBITaxon:3351347	1
NCBITaxon:335283	2
NCBITaxon:335286	4
NCBITaxon:335379	1
NCBITaxon:335383	3
NCBITaxon:335406	4
NCBITaxon:335431	2
NCBITaxon:335476	3
NCBITaxon:335541	1
NCBITaxon:335605	1
NCBITaxon:335630	1
NCBITaxon:335850	1
NCBITaxon:335852	1
NCBITaxon:335854	1
NCBITaxon:335927	2
NCBITaxon:335928	2
NCBITaxon:335929	3
NCBITaxon:335952	1
NCBITaxon:335972	4
NCBITaxon:335973	4
NCBITaxon:335974	3
NCBITaxon:335975	3
NCBITaxon:335992	1
NCBITaxon:336069	6
NCBITaxon:336203	10
NCBITaxon:336260	2
NCBITaxon:3362603	1
NCBITaxon:336261	2
NCBITaxon:336276	2
NCBITaxon:336277	2
NCBITaxon:336292	2
NCBITaxon:33630	1
NCBITaxon:336306	27
NCBITaxon:33640	3
NCBITaxon:336474	1
NCBITaxon:33649	1
NCBITaxon:33652	1
NCBITaxon:33653	5
NCBITaxon:336566	4
NCBITaxon:33657	3
NCBITaxon:33658	8
NCBITaxon:336628	5
NCBITaxon:3366641	3
NCBITaxon:3366770	1
NCBITaxon:3367691	1
NCBITaxon:3367728	1
NCBITaxon:3367729	1
NCBITaxon:3367746	1
NCBITaxon:3367752	1
NCBITaxon:3367753	1
NCBITaxon:336804	2
NCBITaxon:336810	27
NCBITaxon:336819	1
NCBITaxon:336820	2
NCBITaxon:336828	1
NCBITaxon:336829	2
NCBITaxon:336831	3
NCBITaxon:3369189	1
NCBITaxon:3369190	1
NCBITaxon:3369191	1
NCBITaxon:3369522	1
NCBITaxon:3369594	1
NCBITaxon:336982	1
NCBITaxon:336988	5
NCBITaxon:337	106
NCBITaxon:337004	1
NCBITaxon:337005	4
NCBITaxon:337066	1
NCBITaxon:337075	1
NCBITaxon:337094	5
NCBITaxon:337097	3
NCBITaxon:337243	14
NCBITaxon:337250	4
NCBITaxon:337330	20
NCBITaxon:3373370	1
NCBITaxon:3373598	1
NCBITaxon:3373610	1
NCBITaxon:337446	1
NCBITaxon:3374599	1
NCBITaxon:3374723	1
NCBITaxon:337480	1
NCBITaxon:3375356	1
NCBITaxon:3375367	1
NCBITaxon:3375448	1
NCBITaxon:3376063	1
NCBITaxon:3376283	1
NCBITaxon:3376284	1
NCBITaxon:3376285	1
NCBITaxon:3376993	1
NCBITaxon:337701	5
NCBITaxon:337702	6
NCBITaxon:3377043	1
NCBITaxon:3377108	1
NCBITaxon:3377111	1
NCBITaxon:3377112	1
NCBITaxon:3377675	1
NCBITaxon:3377720	1
NCBITaxon:337779	3
NCBITaxon:3377837	1
NCBITaxon:3377839	1
NCBITaxon:3378099	1
NCBITaxon:3378588	1
NCBITaxon:337894	5
NCBITaxon:337895	6
NCBITaxon:337941	3
NCBITaxon:3379707	1
NCBITaxon:3379885	1
NCBITaxon:3379938	1
NCBITaxon:338	17
NCBITaxon:338077	4
NCBITaxon:33809	1
NCBITaxon:33811	123
NCBITaxon:3381660	1
NCBITaxon:3381661	1
NCBITaxon:3381662	1
NCBITaxon:3381663	1
NCBITaxon:3381777	1
NCBITaxon:338188	35
NCBITaxon:338190	3
NCBITaxon:338191	15
NCBITaxon:338192	1
NCBITaxon:338193	6
NCBITaxon:338215	1
NCBITaxon:338217	2
NCBITaxon:3382270	1
NCBITaxon:3383029	1
NCBITaxon:3383031	1
NCBITaxon:3383250	1
NCBITaxon:3383699	1
NCBITaxon:3383721	1
NCBITaxon:3384452	1
NCBITaxon:3384765	1
NCBITaxon:3385502	1
NCBITaxon:338565	7
NCBITaxon:338584	5
NCBITaxon:3385931	1
NCBITaxon:3385975	1
NCBITaxon:33861	2
NCBITaxon:338644	4
NCBITaxon:338645	1
NCBITaxon:338648	1
NCBITaxon:33865	2
NCBITaxon:33867	11
NCBITaxon:33871	2
NCBITaxon:3387495	1
NCBITaxon:33876	6
NCBITaxon:33877	4
NCBITaxon:33878	6
NCBITaxon:33879	6
NCBITaxon:33881	7
NCBITaxon:33882	40
NCBITaxon:3388267	1
NCBITaxon:33883	11
NCBITaxon:33884	7
NCBITaxon:3388432	1
NCBITaxon:33885	91
NCBITaxon:3388663	1
NCBITaxon:3388667	1
NCBITaxon:33887	103
NCBITaxon:33888	54
NCBITaxon:338884	1
NCBITaxon:33889	101
NCBITaxon:33892	34
NCBITaxon:33894	28
NCBITaxon:33895	4
NCBITaxon:338963	1
NCBITaxon:338966	1
NCBITaxon:33897	10
NCBITaxon:3389797	1
NCBITaxon:33898	12
NCBITaxon:33899	14
NCBITaxon:339	1683
NCBITaxon:33900	22
NCBITaxon:3390035	1
NCBITaxon:3390193	1
NCBITaxon:33902	12
NCBITaxon:33903	56
NCBITaxon:33904	10
NCBITaxon:33905	57
NCBITaxon:33906	7
NCBITaxon:33907	9
NCBITaxon:3390723	1
NCBITaxon:3390805	1
NCBITaxon:33910	69
NCBITaxon:33911	7
NCBITaxon:33914	10
NCBITaxon:33917	19
NCBITaxon:33918	39
NCBITaxon:33919	4
NCBITaxon:33920	4
NCBITaxon:33921	14
NCBITaxon:3392119	1
NCBITaxon:33922	3
NCBITaxon:33923	1
NCBITaxon:339268	18
NCBITaxon:33932	46
NCBITaxon:33934	11
NCBITaxon:33935	12
NCBITaxon:33936	10
NCBITaxon:33938	12
NCBITaxon:33939	3
NCBITaxon:3393985	5
NCBITaxon:33940	59
NCBITaxon:33941	49
NCBITaxon:33942	2
NCBITaxon:3394203	6
NCBITaxon:33943	3
NCBITaxon:33945	159
NCBITaxon:33946	5
NCBITaxon:33949	1
NCBITaxon:33950	2
NCBITaxon:33951	2
NCBITaxon:33952	2
NCBITaxon:33953	1
NCBITaxon:33954	4
NCBITaxon:3395462	1
NCBITaxon:3395467	1
NCBITaxon:33957	1
NCBITaxon:33958	11
NCBITaxon:33959	147
NCBITaxon:33960	58
NCBITaxon:339617	1
NCBITaxon:33962	56
NCBITaxon:33964	196
NCBITaxon:33965	19
NCBITaxon:339658	1
NCBITaxon:33966	5
NCBITaxon:3396616	1
NCBITaxon:3396618	1
NCBITaxon:3396619	1
NCBITaxon:3396620	1
NCBITaxon:3396621	1
NCBITaxon:3396622	1
NCBITaxon:33967	15
NCBITaxon:339670	1
NCBITaxon:33968	321
NCBITaxon:33970	31
NCBITaxon:339722	2
NCBITaxon:33973	2
NCBITaxon:33977	6
NCBITaxon:33978	4
NCBITaxon:3397862	1
NCBITaxon:3398356	1
NCBITaxon:3398357	1
NCBITaxon:3398358	1
NCBITaxon:33984	17
NCBITaxon:339854	1
NCBITaxon:33986	2
NCBITaxon:339860	1
NCBITaxon:339861	3
NCBITaxon:339862	2
NCBITaxon:339863	2
NCBITaxon:339866	1
NCBITaxon:33987	32
NCBITaxon:3398733	1
NCBITaxon:3398734	1
NCBITaxon:3398735	1
NCBITaxon:3398736	1
NCBITaxon:3398737	1
NCBITaxon:3398738	1
NCBITaxon:3398743	1
NCBITaxon:33989	2
NCBITaxon:33990	1
NCBITaxon:33991	2
NCBITaxon:33992	1
NCBITaxon:33995	8
NCBITaxon:33996	74
NCBITaxon:3399690	1
NCBITaxon:33998	5
NCBITaxon:33999	1
NCBITaxon:34	291
NCBITaxon:340	33
NCBITaxon:34002	5
NCBITaxon:340021	4
NCBITaxon:34003	4
NCBITaxon:34004	7
NCBITaxon:340047	1
NCBITaxon:34005	19
NCBITaxon:34006	2
NCBITaxon:34007	9
NCBITaxon:34008	2
NCBITaxon:34009	1
NCBITaxon:340095	1
NCBITaxon:340097	3
NCBITaxon:340099	1
NCBITaxon:3400999	1
NCBITaxon:34010	20
NCBITaxon:340102	1
NCBITaxon:34011	4
NCBITaxon:34013	4
NCBITaxon:34014	3
NCBITaxon:340145	5
NCBITaxon:340146	7
NCBITaxon:340148	2
NCBITaxon:34015	4
NCBITaxon:34017	2
NCBITaxon:340170	1
NCBITaxon:340172	4
NCBITaxon:340177	1
NCBITaxon:34018	7
NCBITaxon:340184	1
NCBITaxon:340185	1
NCBITaxon:340186	1
NCBITaxon:340188	23
NCBITaxon:340189	5
NCBITaxon:340190	78
NCBITaxon:340197	1
NCBITaxon:340204	1
NCBITaxon:34021	9
NCBITaxon:340214	5
NCBITaxon:3402172	1
NCBITaxon:3402176	1
NCBITaxon:340221	1
NCBITaxon:3402278	1
NCBITaxon:3402307	1
NCBITaxon:34024	4
NCBITaxon:34026	2
NCBITaxon:340268	1
NCBITaxon:34027	1
NCBITaxon:34029	5
NCBITaxon:34032	2
NCBITaxon:340320	8
NCBITaxon:340321	3
NCBITaxon:34034	6
NCBITaxon:340345	4
NCBITaxon:34035	54
NCBITaxon:34037	2
NCBITaxon:34038	185
NCBITaxon:34039	1
NCBITaxon:3404088	1
NCBITaxon:340414	5
NCBITaxon:340467	1
NCBITaxon:3404795	1
NCBITaxon:3404796	1
NCBITaxon:3404797	1
NCBITaxon:3404798	1
NCBITaxon:34058	1
NCBITaxon:34059	39
NCBITaxon:34060	6
NCBITaxon:34061	11
NCBITaxon:34062	184
NCBITaxon:3406573	1
NCBITaxon:34067	7
NCBITaxon:34068	1
NCBITaxon:340680	3
NCBITaxon:34070	2
NCBITaxon:34071	10
NCBITaxon:34072	33
NCBITaxon:34073	147
NCBITaxon:3407671	1
NCBITaxon:34079	5
NCBITaxon:34085	136
NCBITaxon:34086	2
NCBITaxon:34087	6
NCBITaxon:34091	2
NCBITaxon:34092	3
NCBITaxon:34095	3
NCBITaxon:340956	2
NCBITaxon:34097	1
NCBITaxon:34098	2
NCBITaxon:34101	7
NCBITaxon:341027	7
NCBITaxon:34103	23
NCBITaxon:341036	2
NCBITaxon:341045	3
NCBITaxon:34105	81
NCBITaxon:341189	1
NCBITaxon:341199	3
NCBITaxon:341202	4
NCBITaxon:341220	5
NCBITaxon:341225	4
NCBITaxon:3412479	1
NCBITaxon:341454	2
NCBITaxon:341470	1
NCBITaxon:3415010	1
NCBITaxon:3416089	1
NCBITaxon:3416881	1
NCBITaxon:341694	2
NCBITaxon:3417040	1
NCBITaxon:341722	3
NCBITaxon:3417568	1
NCBITaxon:3417570	1
NCBITaxon:3417571	1
NCBITaxon:3417572	1
NCBITaxon:342002	5
NCBITaxon:342108	1
NCBITaxon:342113	14
NCBITaxon:342230	3
NCBITaxon:3422495	1
NCBITaxon:3422496	1
NCBITaxon:3424171	1
NCBITaxon:342451	1
NCBITaxon:342613	1
NCBITaxon:342614	1
NCBITaxon:342615	1
NCBITaxon:342616	1
NCBITaxon:342617	1
NCBITaxon:342666	3
NCBITaxon:342668	1
NCBITaxon:342808	1
NCBITaxon:342942	16
NCBITaxon:342944	3
NCBITaxon:342950	3
NCBITaxon:342954	1
NCBITaxon:342955	1
NCBITaxon:343	553
NCBITaxon:343013	3
NCBITaxon:343232	1
NCBITaxon:343239	1
NCBITaxon:343403	2
NCBITaxon:3434685	1
NCBITaxon:34349	1
NCBITaxon:343501	1
NCBITaxon:343504	1
NCBITaxon:343509	1
NCBITaxon:343510	3
NCBITaxon:343512	13
NCBITaxon:343517	6
NCBITaxon:34356	12
NCBITaxon:34357	3
NCBITaxon:34358	3
NCBITaxon:34364	8
NCBITaxon:34373	1
NCBITaxon:34381	2
NCBITaxon:3438471	2
NCBITaxon:34387	1
NCBITaxon:343874	11
NCBITaxon:34388	1
NCBITaxon:34395	2
NCBITaxon:343994	11
NCBITaxon:344163	3
NCBITaxon:344164	2
NCBITaxon:344165	7
NCBITaxon:344166	5
NCBITaxon:34428	1
NCBITaxon:34431	2
NCBITaxon:34433	4
NCBITaxon:344338	11
NCBITaxon:34439	1
NCBITaxon:34451	2
NCBITaxon:34456	1
NCBITaxon:34458	2
NCBITaxon:344589	1
NCBITaxon:344591	2
NCBITaxon:344601	1
NCBITaxon:344609	1
NCBITaxon:344610	1
NCBITaxon:344616	1
NCBITaxon:34465	1
NCBITaxon:34469	1
NCBITaxon:344736	7
NCBITaxon:344743	1
NCBITaxon:344747	1
NCBITaxon:344748	1
NCBITaxon:34475	3
NCBITaxon:34480	2
NCBITaxon:34485	1
NCBITaxon:34488	1
NCBITaxon:344880	5
NCBITaxon:344881	2
NCBITaxon:344882	4
NCBITaxon:344883	5
NCBITaxon:344884	3
NCBITaxon:344998	2
NCBITaxon:345072	1
NCBITaxon:345073	2
NCBITaxon:345074	1
NCBITaxon:345076	1
NCBITaxon:3451472	1
NCBITaxon:345219	1
NCBITaxon:345309	6
NCBITaxon:345312	1
NCBITaxon:345342	3
NCBITaxon:345370	2
NCBITaxon:345592	3
NCBITaxon:345631	1
NCBITaxon:345632	4
NCBITaxon:345663	3
NCBITaxon:345907	4
NCBITaxon:346	66
NCBITaxon:346179	5
NCBITaxon:346181	2
NCBITaxon:346182	4
NCBITaxon:346183	2
NCBITaxon:346185	2
NCBITaxon:346189	1
NCBITaxon:3462241	1
NCBITaxon:3462242	1
NCBITaxon:3462243	1
NCBITaxon:346377	3
NCBITaxon:346388	1
NCBITaxon:346389	1
NCBITaxon:346638	4
NCBITaxon:346665	11
NCBITaxon:3467181	2
NCBITaxon:346911	4
NCBITaxon:346912	4
NCBITaxon:3469651	1
NCBITaxon:3469779	1
NCBITaxon:3469781	1
NCBITaxon:3469783	1
NCBITaxon:3469785	1
NCBITaxon:3469787	2
NCBITaxon:3469788	1
NCBITaxon:3469789	1
NCBITaxon:347	666
NCBITaxon:347256	3
NCBITaxon:3474352	1
NCBITaxon:347481	1
NCBITaxon:347483	1
NCBITaxon:3474845	1
NCBITaxon:347515	2
NCBITaxon:347533	1
NCBITaxon:347534	6
NCBITaxon:347535	1
NCBITaxon:347834	1
NCBITaxon:348042	1
NCBITaxon:348043	1
NCBITaxon:348151	5
NCBITaxon:348312	1
NCBITaxon:348313	1
NCBITaxon:348314	1
NCBITaxon:348442	7
NCBITaxon:348582	3
NCBITaxon:348609	3
NCBITaxon:348610	2
NCBITaxon:348614	1
NCBITaxon:348615	1
NCBITaxon:348780	1
NCBITaxon:348802	2
NCBITaxon:348818	4
NCBITaxon:348824	3
NCBITaxon:348826	2
NCBITaxon:348837	1
NCBITaxon:348840	2
NCBITaxon:348842	2
NCBITaxon:348901	1
NCBITaxon:349064	7
NCBITaxon:349094	3
NCBITaxon:349095	2
NCBITaxon:349096	3
NCBITaxon:349123	1
NCBITaxon:349163	1
NCBITaxon:349215	1
NCBITaxon:349275	1
NCBITaxon:349313	4
NCBITaxon:349315	6
NCBITaxon:349316	6
NCBITaxon:349437	1
NCBITaxon:349520	2
NCBITaxon:349522	4
NCBITaxon:349718	1
NCBITaxon:349742	9
NCBITaxon:349746	1
NCBITaxon:349747	1
NCBITaxon:349750	3
NCBITaxon:349751	3
NCBITaxon:349910	3
NCBITaxon:349924	1
NCBITaxon:349931	3
NCBITaxon:349933	2
NCBITaxon:349934	5
NCBITaxon:35	5
NCBITaxon:350	2
NCBITaxon:350596	1
NCBITaxon:350701	1
NCBITaxon:350814	4
NCBITaxon:350893	4
NCBITaxon:350894	3
NCBITaxon:351052	3
NCBITaxon:351091	7
NCBITaxon:351095	2
NCBITaxon:351187	6
NCBITaxon:351205	1
NCBITaxon:351215	3
NCBITaxon:35122	1
NCBITaxon:351224	5
NCBITaxon:35127	2
NCBITaxon:35128	1
NCBITaxon:351343	2
NCBITaxon:351345	4
NCBITaxon:351348	1
NCBITaxon:35143	1
NCBITaxon:351581	1
NCBITaxon:351604	4
NCBITaxon:351614	3
NCBITaxon:351627	1
NCBITaxon:351628	3
NCBITaxon:351656	3
NCBITaxon:351659	3
NCBITaxon:351671	3
NCBITaxon:351672	6
NCBITaxon:351673	3
NCBITaxon:351674	2
NCBITaxon:351675	3
NCBITaxon:351676	3
NCBITaxon:351677	3
NCBITaxon:351679	4
NCBITaxon:351712	1
NCBITaxon:351713	1
NCBITaxon:352152	9
NCBITaxon:352351	5
NCBITaxon:352475	9
NCBITaxon:352869	3
NCBITaxon:352968	1
NCBITaxon:353	153
NCBITaxon:353153	1
NCBITaxon:353154	1
NCBITaxon:353156	2
NCBITaxon:353157	1
NCBITaxon:353224	3
NCBITaxon:353496	1
NCBITaxon:353542	1
NCBITaxon:353569	9
NCBITaxon:353636	1
NCBITaxon:353800	3
NCBITaxon:353852	2
NCBITaxon:353897	3
NCBITaxon:353899	3
NCBITaxon:354	189
NCBITaxon:354080	1
NCBITaxon:354197	2
NCBITaxon:354237	3
NCBITaxon:354240	3
NCBITaxon:354242	4
NCBITaxon:354243	7
NCBITaxon:354246	3
NCBITaxon:354351	3
NCBITaxon:354352	4
NCBITaxon:354353	2
NCBITaxon:354354	1
NCBITaxon:354355	3
NCBITaxon:354356	1
NCBITaxon:354426	2
NCBITaxon:354589	1
NCBITaxon:354590	2
NCBITaxon:354630	3
NCBITaxon:35517	3
NCBITaxon:35518	2
NCBITaxon:35519	5
NCBITaxon:355243	4
NCBITaxon:355249	1
NCBITaxon:355276	1
NCBITaxon:355277	1
NCBITaxon:355278	1
NCBITaxon:35554	8
NCBITaxon:355548	2
NCBITaxon:355591	2
NCBITaxon:355634	2
NCBITaxon:355930	4
NCBITaxon:356	49
NCBITaxon:356145	3
NCBITaxon:356147	2
NCBITaxon:35616	1
NCBITaxon:35617	1
NCBITaxon:35619	63
NCBITaxon:35620	12
NCBITaxon:35621	62
NCBITaxon:35622	17
NCBITaxon:35623	3
NCBITaxon:35629	7
NCBITaxon:356302	2
NCBITaxon:356305	3
NCBITaxon:356322	3
NCBITaxon:356546	1
NCBITaxon:356621	1
NCBITaxon:356655	1
NCBITaxon:356657	1
NCBITaxon:356658	2
NCBITaxon:356659	3
NCBITaxon:356660	2
NCBITaxon:356662	2
NCBITaxon:35677	3
NCBITaxon:35679	1
NCBITaxon:356828	2
NCBITaxon:356829	5
NCBITaxon:35684	1
NCBITaxon:356851	6
NCBITaxon:356852	5
NCBITaxon:35688	1
NCBITaxon:356896	1
NCBITaxon:35699	1
NCBITaxon:357	9
NCBITaxon:35700	3
NCBITaxon:35701	4
NCBITaxon:35703	107
NCBITaxon:357143	1
NCBITaxon:35717	4
NCBITaxon:35722	5
NCBITaxon:357233	7
NCBITaxon:357240	7
NCBITaxon:357244	1
NCBITaxon:35725	11
NCBITaxon:357276	556
NCBITaxon:357278	4
NCBITaxon:357350	1
NCBITaxon:35743	6
NCBITaxon:357441	21
NCBITaxon:357446	1
NCBITaxon:357447	2
NCBITaxon:35745	2
NCBITaxon:35746	7
NCBITaxon:35749	1
NCBITaxon:35750	4
NCBITaxon:35751	9
NCBITaxon:35752	14
NCBITaxon:35754	12
NCBITaxon:35755	4
NCBITaxon:35756	12
NCBITaxon:35757	9
NCBITaxon:35760	4
NCBITaxon:35761	13
NCBITaxon:35762	7
NCBITaxon:35763	8
NCBITaxon:35764	11
NCBITaxon:35765	6
NCBITaxon:35769	2
NCBITaxon:357760	4
NCBITaxon:357761	4
NCBITaxon:357794	3
NCBITaxon:35783	8
NCBITaxon:35785	4
NCBITaxon:35786	27
NCBITaxon:35787	48
NCBITaxon:35788	1
NCBITaxon:35789	2
NCBITaxon:35790	33
NCBITaxon:35791	1
NCBITaxon:35792	3
NCBITaxon:35794	2
NCBITaxon:35795	1
NCBITaxon:35798	4
NCBITaxon:357984	1
NCBITaxon:35799	3
NCBITaxon:357993	1
NCBITaxon:357999	2
NCBITaxon:358	741
NCBITaxon:35800	6
NCBITaxon:35801	1
NCBITaxon:35802	1
NCBITaxon:358023	2
NCBITaxon:35804	3
NCBITaxon:35805	2
NCBITaxon:35806	17
NCBITaxon:35809	1
NCBITaxon:358099	6
NCBITaxon:35811	4
NCBITaxon:35813	2
NCBITaxon:35814	90
NCBITaxon:35816	3
NCBITaxon:35817	10
NCBITaxon:35818	18
NCBITaxon:35825	4
NCBITaxon:35828	9
NCBITaxon:35830	10
NCBITaxon:35833	37
NCBITaxon:35835	4
NCBITaxon:35837	2
NCBITaxon:35839	1
NCBITaxon:358396	2
NCBITaxon:35841	11
NCBITaxon:358592	4
NCBITaxon:358687	2
NCBITaxon:358707	4
NCBITaxon:358708	1
NCBITaxon:358742	10
NCBITaxon:358743	11
NCBITaxon:358766	2
NCBITaxon:358771	9
NCBITaxon:358823	4
NCBITaxon:359	387
NCBITaxon:359110	9
NCBITaxon:359131	1
NCBITaxon:359158	4
NCBITaxon:359159	4
NCBITaxon:359169	1
NCBITaxon:359209	5
NCBITaxon:359303	2
NCBITaxon:359342	3
NCBITaxon:359359	2
NCBITaxon:359365	2
